id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:28:14 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@pinguinhuening jgn lupa mamm! hari ini pjj apa ptm?,jngn lupa mamm pjj ptm,in,0,0,minjuwn,,,pinguinhuening,she/they,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:28:09 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Oeee ptm,oeee ptm,in,0,0,sefeliz1000000,,,,,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:28:03 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ga yakin mingdep bisa ptm,ga mingdep ptm,in,0,0,kangmastaeyong,,,,"central java, indonesia",
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:27:55 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@jellyfisheu pjj ptm ki apa lupa😭,pjj ptm ki lupa,in,0,0,ddoodoy,,,jellyfisheu,he/him,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:27:53 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PPKM Kembali Diperpanjang, Ini Aturan PTM Terbatas di Sekolah
We Love Jokowi
https://t.co/l5wzGBlxMy https://t.co/CBaUcPazeb",ppkm diperpanjang aturan ptm terbatas sekolahwe love jokowi,in,0,0,AMeliantini,FALSE,,,"Kalimantan Timur, Indonesia",
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:27:43 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@collegemenfess Kampusku udah ptm 100% nder, seminggu kemudian 2 orang dari fakultas berbeda kena c19",kampusku ptm nder seminggu fakultas berbeda kena c,in,0,0,wmtw_99,,,collegemenfess,,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:27:36 +0000 2022,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Prokes Tangkal Omicron PPKM Kembali Diperpanjang, Ini Aturan PTM Terbatas di Sekolah
https://t.co/F1ZeGoBOls",prokes tangkal omicron ppkm diperpanjang aturan ptm terbatas sekolah,in,0,0,NyaiBlorong69,FALSE,,,"Ponorogo, Indonesia",
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:27:34 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@maplemarks_ samaa aa sedih banget, padahal udah sempet ptm :(",samaa aa sedih banget ptm,in,0,0,seathery,,,maplemarks_,zhong chenle’s heart,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:27:14 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@foxynoo24 Gak, Natha ptm?",tidak natha ptm,in,0,0,ryy_ki,,,foxynoo24,Destinys Koongya'z Umbrellaz,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:27:13 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pagi, siapa yang hari ini ptm?",pagi ptm,in,0,0,ajctual,,,,,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:27:08 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@chamomile_ji0 ptm (pembelajaran tatap muka)
pjj (pembelajaran jarak jauh)",ptm pembelajaran tatap muka pjj pembelajaran jarak,in,0,0,dictionareyy,,,chamomile_ji0,he/him,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:27:01 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mampusss. Gua besok PTM lagii,mampusss besok ptm lagii,in,0,0,ungumakji,,,,,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:26:59 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mingdep ptm anjrit, kek knp pjj nya harus skrg ah elah",mingdep ptm anjng pjj nya harus skarang ah elah,in,0,0,lazyethereal,,,,she/they,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:26:39 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@convomf Alhamdulillah masih ptm,alhamdulillah ptm,in,0,0,eurojinki,,,convomf,yuta's,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:26:18 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kayanya mingdep gajadi balik ptm lagi, c word naik sebegini banyakk wkwkkwk",kayaknya mingdep gajadi ptm c word banyakk wkwkkwk,in,0,0,cangkkul,,,,"rant, dnss",
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:26:15 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@jaeyo_only hari ini ptm???,ptm,in,0,0,foxynoo24,,,jaeyo_only,,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:26:07 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@todayistojay hari ini ptm???,ptm,in,0,0,foxynoo24,,,todayistojay,,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:26:03 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Terus ngapain malah pada ptm dahh,sedang apa ptm dahh,in,0,0,eniemeanie_,,,,,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:25:58 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@ksn_hoon hari ini ptm???,ptm,in,0,0,foxynoo24,,,ksn_hoon,,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:25:51 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@ryy_ki hari ini ptm???,ptm,in,0,0,foxynoo24,,,ryy_ki,,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:25:40 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@chorusleadis iyaaa masih ptm,iyaaa ptm,in,0,0,ihearthyck,,,chorusleadis,she / her. writing acc,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:25:28 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@wtpacarkm ptm dong,ptm,in,0,0,clevethecutest,,,wtpacarkm,United States,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:25:25 +0000 2022,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PPKM Kembali Diperpanjang, Ini Aturan PTM Terbatas di Sekolah Prokes Tangkal Omicron
https://t.co/D3v1O5SspA",ppkm diperpanjang aturan ptm terbatas sekolah prokes tangkal omicron,in,0,0,ErikSiratna,FALSE,,,Sidoarjo,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:25:24 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Slovyla makasihh &lt;3
btw kmu pjj/ptm nii?",makasihh lt ngomong-ngomong kmu pjj ptm nii,in,0,0,yamazaura,,,Slovyla,writing half fan:sfs account,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:25:18 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@roseannepcark @convomf @greenteacfrap SEMOGA PTM DEHH JAN PJJ GA SERUU 👎👎,semoga ptm dehh jan pjj ga seruu,in,0,0,pramiestie,,,"roseannepcark, convomf, greenteacfrap",,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:25:17 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@couneos iyaa makasih sef &lt;3
btw kmu pjj/ptm nii?",iyaa terima kasih sef lt ngomong-ngomong kmu pjj ptm nii,in,0,0,yamazaura,,,couneos,writing half fan:sfs account,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:25:09 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HAAALO AKU LAGI PTM,haaalo ptm,in,0,0,j3ykisst,,,,she/her,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:25:01 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@dictionareyy ptm sama pjj kepanjanganny apa,ptm pjj kepanjanganny,in,0,0,chamomile_ji0,,,dictionareyy,.,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:24:54 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JAJAJAKDHKA PTM https://t.co/xzJ4g9UFnh,jajajakdhka ptm,in,1,0,hugomysun,FALSE,,,krys mi home,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:24:48 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PPKM Kembali Diperpanjang, Ini Aturan PTM Terbatas di Sekolah Prokes Tangkal Omicron
https://t.co/omom0GeptT",ppkm diperpanjang aturan ptm terbatas sekolah prokes tangkal omicron,in,0,0,Nazuhakhalila,FALSE,,,Malaysia,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:24:37 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @snowxxxy: @schfess liat rep pada mau pjj, aku malah berharap sekolah ku gak pjj lgi, pls aku gangerti sama materi nya kalo pembelajaran…",lihat rep pjj berharap sekolah ku tidak pjj pls gangerti materi nya pembelajaran,in,0,0,txtdarigeulis,,,"snowxxxy, schfess",🧸🤎,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:24:36 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@hanmasthe PTM kalau kamu gimana?,ptm,in,0,0,luxurynight_,,,hanmasthe,INTP || any pronouns,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:24:27 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@prehistoreict iyaa yah mending ptm,iyaa yah lebih baik ptm,in,0,0,achaluvley_,,,prehistoreict,dimana?,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:24:19 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @_rakyatmerdeka: Top News Koran Rakyat Merdeka

Corona Naik Lagi, PTM Lanjut Apa Stop

#PTM #Omicron #OmicronVariant #Corona #coronaviru…",top news koran rakyat merdekacorona ptm stop,in,0,4,Rakyat_Merdeka9,,"PTM, Omicron, OmicronVariant, Corona",_rakyatmerdeka,,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:24:09 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@schfess Padahal gue udh seneng banget ptm 100%😭👎,seneng banget ptm,in,0,0,nanojoomie,,,schfess,ㄏ༼☯‿☯✿༽乁mulpendㄏ༼✿☯‿☯༽乁,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:24:00 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kalian ptm/pjj?,ptm pjj,in,0,0,orangbaikkok_,,,,didalam eskrimn,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:23:47 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@spaghcetti sekolah, ptm",sekolah ptm,in,0,0,0721NEO,,,spaghcetti,,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:23:42 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",agak ngeri jumat gajadi ptm,agak ngeri jumat gajadi ptm,in,0,0,wobblily,,,,,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:23:41 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","INI NGESELIN ABIS, masa baru ptm 3 minggu udh daring lagi:(. Semoga besok beneran masuk deh, ga ngerti materi klo daring😪 https://t.co/ghc51At99n",ngeselin habis ptm daring semoga besok beneran masuk deh ga mengerti materi daring,in,0,0,chenjiii_mh,FALSE,,,in your heart,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:23:38 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@afrkml Uda males ngawatirin org lain ky gini. Pandemi uda lbh dri stahun mbok ya mikir &amp; mawas diri, vaksin &amp; ttp prokes. Giliran PTM ngluh. Pdhl klo kena &amp; belum vaksin ya salah sndri. Suru siapa g mikir pake otak.

Kecuali klo uda vaksin, uda prokes, ttp kena, ya beda lagi concernnya",uda males ngawatirin gini pandemi uda lbh stahun mbok mikir amp mawas vaksin amp ttap prokes giliran ptm ngluh pdhl kena amp vaksin salah sndri suru g mikir pakai otak uda vaksin uda prokes ttap kena beda concernnya,in,0,0,TekwanPdes,,,afrkml,,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:23:35 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Handri43691769: Jadi...gunane vaksin utk anak sekolah apaan donk,...kalo akhirnya PTM diganti daring lagi...sadis,.. 
Padahal cairan se…",gunane vaksin anak sekolah donk ptm diganti daring sadis cairan,in,0,1,Handri43691769,,,Handri43691769,,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:23:25 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jadi...gunane vaksin utk anak sekolah apaan donk,...kalo akhirnya PTM diganti daring lagi...sadis,.. 
Padahal cairan setan sdh masuk ketubuh anak2...",gunane vaksin anak sekolah donk ptm diganti daring sadis cairan setan sdh masuk ketubuh anak,in,0,1,Handri43691769,,,,,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:23:20 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Percakapan aku dengan guruku tentang ptm 😩😩 aaaa gamauuu ga suka, maunya antara pjj semuanya atau ga ya ptm 100%😩 https://t.co/xy3XHrL2OF",percakapan guruku ptm aaaa gamauuu ga suka maunya antara pjj ga ptm,in,0,0,klkskyg,FALSE,,,Inthisworld,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:22:56 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Nurul050876 @afrkml Guru kyk gini nih didik murid ga bener, buka masker sembarangan. Barangkali ortu salah satu murid ini ngga rela anak yg dilepas buat PTM diajak guru selfie2 buka masker.ortu percayakan guru prokes lho udah sampe sekolah disuruh buka masker. Mikir sampe ke situ ngga sih?",guru gini didik murid ga benar buka masker sembarangan barangkali orang tua salah murid tidak rela anak dilepas ptm diajak guru selfie buka masker orang tua percayakan guru prokes lho sekolah disuruh buka masker mikir situ tidak sih,in,0,0,respatimodjo,,,"Nurul050876, afrkml",,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:22:21 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ptm full berisik bat kelasnya 💪,ptm full berisik bat kelasnya,in,0,0,anoaberak,,,,Balitar,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:22:16 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@lalalooveme HAH LO SEKARANG PTM/PJJ??,hah ptm pjj,in,0,0,arambutann,,,lalalooveme,she/her,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:22:14 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@prehistoreict betul ptm itu enakkk,ptm enakkk,in,0,0,lovelys1001,,,prehistoreict,,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:22:08 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@schfess aku dom jogja myb mingdep ptm 50% ... jujur mending pjj ajak klau ke gini,dom jogja myb mingdep ptm jujur lebih baik pjj ajak klau gini,in,0,0,jajaeloveu,,,schfess,,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:21:54 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kalian sekolah gaa? sekolah ptm atau pjj,sekolah gaa sekolah ptm pjj,in,0,0,spaghcetti,,,,"soup, bolognese",
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:21:41 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@BunSary pjj tetep masuk kok kakk. cuman sebulan ini sekolah aku ptm, jadi aku izin terus tiap hari kamis",pjj masuk kakk cuman sebulan sekolah ptm izin kamis,in,0,0,jiseulh,,,BunSary,lacuna.,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:21:32 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ZensStay2 ptm nii, kmu?",ptm nii kmu,in,0,0,sturnvenus,,,ZensStay2,,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:21:30 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@urchasz semoga cepat bisa ptm lagi ya, gk enak soalnya kalo pjj gk dapat uang saku",semoga cepat ptm gk enak pjj gk uang saku,in,0,0,jUlassicworld,,,urchasz,kwangya,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:21:25 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pls masih belum siap kalau ptm, semoga ada info baru lagi😔",pls siap ptm semoga informasi,in,0,0,sunnshiners,,,,,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:21:15 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@cypsjjk Lgi ptm😿,ptm,in,0,0,JJKMINNAAR,,,cypsjjk,zeha,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:21:11 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",yg sekolah di dom jkrt kasih tau dong kalian pjj atau masih ptm? kata mak gw yg di jkrt masih ptm,sekolah dom jkrt kasih tau pjj ptm ibu jkrt ptm,in,0,0,reiinaa_xx,,,,she/they,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:21:07 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ojimnida pjj, ptm di berhentikan sementara :(",pjj ptm berhentikan sementara,in,0,0,kacangmadua,,,ojimnida,,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:20:57 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","selamat pagi menuju siang dari aku yang telat absen karena internet di rumah gajelas, mending ptm lah 😞",selamat pagi menuju siang terlambat absen internet rumah gajelas lebih baik ptm,in,0,0,prehistoreict,,,,writing soon,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:20:53 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @snowxxxy: @schfess liat rep pada mau pjj, aku malah berharap sekolah ku gak pjj lgi, pls aku gangerti sama materi nya kalo pembelajaran…",lihat rep pjj berharap sekolah ku tidak pjj pls gangerti materi nya pembelajaran,in,0,126,qwessara,,,"snowxxxy, schfess",kondangan+malmingan sm winwin,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:20:50 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @rgoestama: Di sekolah anak saya nambah lg 2 anak yg terinfeksi covid selain anak saya tentunya (ini yg ketauan, bs jd banyak yg dikiran…",sekolah anak nambah anak terinfeksi covid anak ketahuan dikiran,in,0,4,Mpok_Hanum,,,rgoestama,"Bali, Indonesia",
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:19:45 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","waktu PTM pegel, giliran PJJ lagi bingung mau ngapain",ptm pegel giliran pjj bingung sedang apa,in,0,0,haec6han,,,,they/them. homophobic dni,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:19:12 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PPKM Kembali Diperpanjang, Ini Aturan PTM Terbatas di Sekolah. 
Prokes Tangkal Omicron
https://t.co/6NfEsmimln",ppkm diperpanjang aturan ptm terbatas sekolah prokes tangkal omicron,in,1,0,Yustinu5,FALSE,,,,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:19:08 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@THR0GK protokol di sekolah udh ga seketat awal-awal ptm. kantin sekolah ak aja udah dibuka (jd berkerumun kan) banyak yang g pke masker juga kalo di kelas, huft.",protokol sekolah ga seketat awal awal ptm kantin sekolah dibuka berkerumun kan g pke masker kelas mengeluh,in,0,0,kyureone,,,THR0GK,random,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:18:57 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PPKM Kembali Diperpanjang, Ini Aturan PTM Terbatas di Sekolah.
Prokes Tangkal Omicron
https://t.co/f7EvvJNsV8",ppkm diperpanjang aturan ptm terbatas sekolah prokes tangkal omicron,in,1,0,arifset098,FALSE,,,,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:18:53 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @republikaonline: Ada 25 orang di lingkungan sekolah tersebut yang terpapar Covid-19.  https://t.co/t32lK8ORbt,lingkungan sekolah terpapar covid,in,0,2,Syamsud76579252,FALSE,,republikaonline,,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:18:46 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@schfess minggu ini jadi nya sekolah ku PJJ, minggu depan ptm 25%",nya sekolah ku pjj ptm,in,0,0,Faimeng606,,,schfess,,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:18:45 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pen pjj, tapi tar ga paham materi. Tapi kalo PTM tugasnya sama banyaknya kek pjj😭",pen pjj tar ga paham materi ptm tugasnya banyaknya pjj,in,0,0,snowjaesix,,,,,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:18:27 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SEKOLA KALIAN PADA PTM 25% GAA😭😭😭,sekola ptm gaa,in,0,0,mexbbh,,,,Bbh home,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:18:21 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",anyg pengen ptm,anyg pengen ptm,in,0,0,user145908765,,,,,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:18:13 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@onyournanazz semangatt ptm nya!,semangatt ptm nya,in,0,0,yourmarklest,,,onyournanazz,⚠️ anikpop ⚠️,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:17:52 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@aleactrl ptm kahhh,ptm kahhh,in,0,0,kfiteu,,,aleactrl,,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:17:48 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Salut buat Tangerang dan Bekasi, Tanpa basa basi, menutup TPM utk penyelamatan Anak Bangsa, Gimana dengan DKI?? @aniesbaswedan @ArizaPatria @DKIJakarta ..Kenaikan C19 sudah serius dan PTM 100% bisa menjadi pemicu penambahannya.  @alimuhsuharli @RAMujiyono",salut tangerang bekasi basa basi menutup tpm penyelamatan anak bangsa dki kenaikan c serius ptm pemicu penambahannya,in,2,0,MIrvanDarwin1,,,"aniesbaswedan, ArizaPatria, DKIJakarta, alimuhsuharli, RAMujiyono",,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:17:40 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ini mau ptm ribet banget allahuakbarr,ptm ribet banget allahuakbarr,in,0,0,gepreklino,,,,she/her,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:17:39 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Halo, Etnizers! Semangat daringnya ya╰(*´︶`*)╯♡ jangan lupa tetap jaga kesehatan fisik maupun mental biar kita bisa balik PTM 100% lagi nih💪🏻 semangat semua! https://t.co/jZ6C08ixWj",halo etnizers semangat daringnya jangan lupa jaga kesehatan fisik mental biar ptm semangat,in,1,0,etnizradio,FALSE,,,SMAN 2 Bekasi,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:17:32 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @snowxxxy: @schfess liat rep pada mau pjj, aku malah berharap sekolah ku gak pjj lgi, pls aku gangerti sama materi nya kalo pembelajaran…",lihat rep pjj berharap sekolah ku tidak pjj pls gangerti materi nya pembelajaran,in,0,126,cookieswood,,,"snowxxxy, schfess",,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:17:20 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OE PTM,oe ptm,in,0,0,_taelovely,,,,she/ot7 🤍,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:17:17 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@hopingto_win8 Gk ikhlas gw 😭. Seenggak nyamannya gw ptm, gw lebih seneng PTM jer 😭. Gpp dah gw gk ada temen se frekuensi, yg penting gw gk makin bego+males 😭",gk ikhlas seenggak nyamannya ptm seneng ptm jer tidak apa-apa deh gk teman frekuensi gk bego males,in,0,0,ohrichiey,,,hopingto_win8,Indonesia ,
,,,,,,,,,,,,,
1.4887E+18,Wed Feb 02 02:17:03 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CASI PTM DALE,casi ptm dale,in,0,0,beommcat,,,,"twice, taylor & txt ",
,,,,,,,,,,,,,
