id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1.48942E+18,Fri Feb 04 02:18:51 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@cetenotpete ptm tp meliburkan diri xixi,ptm meliburkan xixi,in,0,0,joshualouvie,,,cetenotpete,caratland ,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:18:47 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ljnchoco Enak ptm ga sie, dapat uang jajan😭",enak ptm sie uang jajan,in,0,0,xxasj_i,,,ljnchoco,,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:18:45 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Dah seneng2 kmrn ptm eh bngst di ruqyah dulu seminggu,deh seneng kemarin ptm eh bngst ruqyah,in,0,0,dinojunn_,,,,,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:18:19 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",alo guys seharusnya gw hari ini ptm tp krn gw lg gaenak badan kurang fit jd gw ikt pjj di rmh,alo teman-teman gue ptm gue lagi gaenak badan kurang fit gue ikt pjj rumah,in,0,0,youvlnsshx,,,,,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:18:11 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ahehsgehe padahal udah seneng bisa sekolah bareng dia soalnya pas ptm 50%  gak ketemu,, ehh pjj lagi 🤬",ahehsgehe udah seneng sekolah bareng pas ptm ketemu ehh pjj lagi,in,0,0,caneciia,,,,,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:18:06 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",GW LAGI PTM (breaktime dw) IM HOLDINGIN MY LAGUHTER,gue lagi ptm breaktime dw im holdingin my laguhter,in,0,0,watertwinkliker,,,samekakkoi,16 he/him +🔸AR58  🇮🇩,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:17:57 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@subschfess pjj pengen pjj, ptm pengen ptm🥴😻",pjj pengen pjj ptm pengen ptm,in,0,0,idunnowhtimean,,,subschfess,,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:17:54 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Askrlfess Yg bikin aku ga percaya indonesia bisa mulai ptm :),bikin aku percaya indonesia ptm,in,0,0,archerixx_,,,Askrlfess,,
,,,,,,,,,,,,,
